contentId;bytes;srcUserId;dstUserId;type;timestamp
199;1024;0;74;1;1582374960300
81;1024;26;50;0;1582374960369
144;1024;0;33;1;1582374960407
9;1024;0;60;1;1582374960466
44;1024;0;29;1;1582374960466
91;1024;0;5;1;1582374960523
69;1024;0;53;1;1582374960541
30;1024;54;51;0;1582374960580
136;1024;7;48;0;1582374960619
180;1024;0;71;1;1582374960746
73;1024;0;53;1;1582374960770
92;1024;24;40;0;1582374960774
72;1024;0;2;1;1582374960775
176;1024;63;45;0;1582374960849
156;1024;0;72;1;1582374960884
47;1024;65;66;0;1582374960901
107;1024;0;6;1;1582374960947
140;1024;47;5;0;1582374960954
57;1024;0;55;1;1582374960968
97;1024;26;32;0;1582374960968
84;1024;52;14;0;1582374960974
20;1024;41;35;0;1582374961028
20;1024;68;37;0;1582374961063
79;1024;22;11;0;1582374961106
70;1024;0;2;1;1582374961201
29;1024;1;41;0;1582374961322
112;1024;0;26;1;1582374961339
157;1024;61;43;0;1582374961370
164;1024;75;40;0;1582374961422
60;1024;0;3;1;1582374961439
188;1024;0;38;1;1582374961443
144;1024;0;63;1;1582374961477
41;1024;0;44;1;1582374961482
128;1024;56;9;0;1582374961526
82;1024;0;73;1;1582374961529
66;1024;13;12;0;1582374961533
89;1024;0;37;1;1582374961542
104;1024;0;74;1;1582374961688
48;1024;39;3;0;1582374961691
124;1024;0;56;1;1582374961707
133;1024;0;52;1;1582374961723
179;1024;0;32;1;1582374961783
173;1024;0;9;1;1582374961799
167;1024;0;1;1;1582374961802
112;1024;0;30;1;1582374961832
46;1024;67;56;0;1582374961889
185;1024;34;72;0;1582374961907
100;1024;13;43;0;1582374961975
133;1024;0;64;1;1582374961975
17;1024;4;10;0;1582374961989
118;1024;8;58;0;1582374962039
29;1024;0;27;1;1582374962074
89;1024;0;41;1;1582374962146
195;1024;0;47;1;1582374962243
26;1024;8;35;0;1582374962275
155;1024;0;58;1;1582374962275
189;1024;0;69;1;1582374962299
90;1024;0;41;1;1582374962361
31;1024;38;5;0;1582374962361
125;1024;0;12;1;1582374962371
81;1024;0;3;1;1582374962454
20;1024;25;42;0;1582374962462
87;1024;42;46;0;1582374962467
1;1024;0;23;1;1582374962495
67;1024;0;27;1;1582374962559
1;1024;0;69;1;1582374962561
173;1024;0;49;1;1582374962564
118;1024;74;46;0;1582374962595
173;1024;9;61;0;1582374962613
123;1024;0;64;1;1582374962617
60;1024;47;75;0;1582374962680
96;1024;61;40;0;1582374962710
85;1024;9;8;0;1582374962710
79;1024;47;70;0;1582374962828
36;1024;0;24;1;1582374962886
189;1024;68;33;0;1582374962898
43;1024;0;59;1;1582374962926
121;1024;65;47;0;1582374962946
114;1024;0;50;1;1582374962969
55;1024;29;15;0;1582374963100
7;1024;38;18;0;1582374963103
90;1024;40;59;0;1582374963136
77;1024;0;53;1;1582374963144
174;1024;15;29;0;1582374963166
74;1024;0;14;1;1582374963232
28;1024;0;61;1;1582374963266
130;1024;0;52;1;1582374963297
146;1024;4;59;0;1582374963300
60;1024;0;54;1;1582374963300
24;1024;0;46;1;1582374963331
191;1024;0;53;1;1582374963475
163;1024;0;55;1;1582374963489
118;1024;41;16;0;1582374963545
162;1024;0;33;1;1582374963612
29;1024;19;11;0;1582374963619
136;1024;0;40;1;1582374963666
154;1024;0;70;1;1582374963688
47;1024;0;55;1;1582374963698
96;1024;42;34;0;1582374963716
137;1024;14;44;0;1582374963756
58;1024;0;9;1;1582374963759
155;1024;0;1;1;1582374963796
131;1024;0;19;1;1582374963821
96;1024;0;18;1;1582374963853
130;1024;72;13;0;1582374963923
161;1024;14;6;0;1582374963928
165;1024;0;29;1;1582374963971
77;1024;0;23;1;1582374964012
69;1024;0;42;1;1582374964021
51;1024;42;46;0;1582374964024
149;1024;19;56;0;1582374964097
152;1024;0;15;1;1582374964129
187;1024;0;54;1;1582374964176
57;1024;0;70;1;1582374964253
20;1024;38;20;0;1582374964267
144;1024;57;23;0;1582374964278
73;1024;75;58;0;1582374964289
133;1024;75;74;0;1582374964452
164;1024;44;15;0;1582374964470
33;1024;59;63;0;1582374964481
170;1024;0;3;1;1582374964545
171;1024;26;73;0;1582374964602
48;1024;0;57;1;1582374964610
88;1024;0;34;1;1582374964639
196;1024;0;6;1;1582374964655
121;1024;0;38;1;1582374964690
175;1024;0;26;1;1582374964697
182;1024;0;40;1;1582374964729
93;1024;0;73;1;1582374964751
172;1024;0;72;1;1582374964807
185;1024;65;63;0;1582374964918
196;1024;0;28;1;1582374964925
174;1024;0;74;1;1582374964925
18;1024;12;34;0;1582374964959
120;1024;0;32;1;1582374964969
134;1024;0;17;1;1582374965031
76;1024;0;60;1;1582374965078
164;1024;8;67;0;1582374965098
159;1024;15;47;0;1582374965141
100;1024;44;41;0;1582374965160
117;1024;43;5;0;1582374965163
26;1024;50;44;0;1582374965174
38;1024;62;29;0;1582374965206
166;1024;0;56;1;1582374965215
114;1024;0;12;1;1582374965284
24;1024;0;11;1;1582374965295
97;1024;33;67;0;1582374965317
59;1024;0;75;1;1582374965329
82;1024;60;19;0;1582374965383
124;1024;0;75;1;1582374965419
27;1024;2;5;0;1582374965441
36;1024;28;57;0;1582374965547
134;1024;0;29;1;1582374965589
160;1024;0;28;1;1582374965591
162;1024;0;40;1;1582374965632
17;1024;0;18;1;1582374965638
42;1024;16;22;0;1582374965660
74;1024;0;46;1;1582374965675
114;1024;0;74;1;1582374965689
139;1024;36;14;0;1582374965689
25;1024;8;54;0;1582374965710
41;1024;42;54;0;1582374965767
9;1024;0;52;1;1582374965916
65;1024;40;54;0;1582374965956
160;1024;15;64;0;1582374965982
2;1024;0;9;1;1582374965992
25;1024;73;17;0;1582374966018
167;1024;0;48;1;1582374966021
145;1024;0;73;1;1582374966034
86;1024;38;64;0;1582374966154
40;1024;70;55;0;1582374966155
84;1024;0;39;1;1582374966197
116;1024;38;58;0;1582374966214
197;1024;0;3;1;1582374966253
137;1024;15;28;0;1582374966267
128;1024;0;37;1;1582374966275
61;1024;9;19;0;1582374966389
121;1024;20;7;0;1582374966460
37;1024;0;54;1;1582374966495
98;1024;65;21;0;1582374966504
133;1024;0;34;1;1582374966509
87;1024;0;43;1;1582374966517
151;1024;0;53;1;1582374966532
195;1024;0;75;1;1582374966559
68;1024;0;7;1;1582374966572
84;1024;54;33;0;1582374966589
138;1024;0;69;1;1582374966647
35;1024;0;67;1;1582374966667
49;1024;0;40;1;1582374966669
45;1024;0;48;1;1582374966710
111;1024;0;59;1;1582374966719
152;1024;0;47;1;1582374966755
68;1024;0;41;1;1582374966776
71;1024;0;38;1;1582374966786
91;1024;45;41;0;1582374966800
167;1024;0;68;1;1582374966847
141;1024;30;37;0;1582374966889
102;1024;0;30;1;1582374966921
156;1024;0;11;1;1582374966932
62;1024;0;66;1;1582374966955
184;1024;0;18;1;1582374967022
187;1024;0;3;1;1582374967026
111;1024;0;26;1;1582374967026
193;1024;35;39;0;1582374967100
134;1024;44;54;0;1582374967139
108;1024;4;63;0;1582374967164
133;1024;49;59;0;1582374967170
15;1024;0;9;1;1582374967198
79;1024;0;37;1;1582374967275
4;1024;0;74;1;1582374967276
111;1024;16;67;0;1582374967278
159;1024;0;5;1;1582374967283
78;1024;0;58;1;1582374967308
84;1024;14;35;0;1582374967382
67;1024;0;38;1;1582374967389
174;1024;27;19;0;1582374967393
104;1024;0;10;1;1582374967397
77;1024;0;23;1;1582374967415
188;1024;0;16;1;1582374967506
128;1024;2;58;0;1582374967515
34;1024;0;1;1;1582374967589
32;1024;0;60;1;1582374967612
35;1024;0;14;1;1582374967648
99;1024;43;32;0;1582374967778
54;1024;0;58;1;1582374967789
31;1024;0;27;1;1582374967799
150;1024;3;30;0;1582374967822
15;1024;32;13;0;1582374967832
97;1024;0;33;1;1582374967856
62;1024;0;69;1;1582374967857
11;1024;0;4;1;1582374967910
178;1024;67;10;0;1582374967968
80;1024;0;49;1;1582374968082
119;1024;0;26;1;1582374968091
9;1024;34;5;0;1582374968094
197;1024;18;42;0;1582374968128
101;1024;0;17;1;1582374968152
8;1024;0;24;1;1582374968173
6;1024;27;10;0;1582374968182
171;1024;0;60;1;1582374968191
46;1024;48;44;0;1582374968198
24;1024;0;73;1;1582374968217
180;1024;1;65;0;1582374968232
57;1024;0;65;1;1582374968257
51;1024;0;52;1;1582374968268
35;1024;73;39;0;1582374968271
84;1024;22;34;0;1582374968326
188;1024;0;1;1;1582374968333
48;1024;32;58;0;1582374968368
107;1024;0;66;1;1582374968410
126;1024;0;67;1;1582374968423
43;1024;0;64;1;1582374968441
146;1024;0;73;1;1582374968506
158;1024;4;51;0;1582374968511
138;1024;5;32;0;1582374968526
155;1024;0;52;1;1582374968546
123;1024;66;59;0;1582374968557
58;1024;0;56;1;1582374968599
140;1024;55;34;0;1582374968621
119;1024;0;31;1;1582374968662
34;1024;0;57;1;1582374968777
189;1024;70;55;0;1582374968803
82;1024;14;1;0;1582374968828
70;1024;0;20;1;1582374968872
199;1024;24;47;0;1582374968942
21;1024;0;44;1;1582374968978
53;1024;0;18;1;1582374969016
161;1024;42;41;0;1582374969027
3;1024;0;68;1;1582374969033
12;1024;66;43;0;1582374969089
164;1024;64;48;0;1582374969140
108;1024;65;40;0;1582374969146
150;1024;65;50;0;1582374969161
58;1024;5;39;0;1582374969218
16;1024;0;33;1;1582374969255
171;1024;0;51;1;1582374969257
148;1024;52;58;0;1582374969261
168;1024;8;7;0;1582374969280
5;1024;71;21;0;1582374969298
96;1024;40;60;0;1582374969315
156;1024;0;6;1;1582374969332
54;1024;0;11;1;1582374969341
8;1024;51;44;0;1582374969396
71;1024;12;71;0;1582374969398
63;1024;24;8;0;1582374969408
36;1024;0;72;1;1582374969532
139;1024;32;6;0;1582374969639
0;1024;0;40;1;1582374969659
24;1024;0;6;1;1582374969661
125;1024;0;4;1;1582374969680
82;1024;5;65;0;1582374969695
48;1024;0;28;1;1582374969739
25;1024;0;31;1;1582374969855
148;1024;0;1;1;1582374969860
146;1024;0;54;1;1582374969868
79;1024;0;75;1;1582374969876
105;1024;72;12;0;1582374969901
108;1024;0;66;1;1582374969942
20;1024;37;62;0;1582374970006
43;1024;69;4;0;1582374970032
195;1024;0;36;1;1582374970046
13;1024;25;55;0;1582374970070
15;1024;28;20;0;1582374970094
75;1024;9;7;0;1582374970139
141;1024;0;27;1;1582374970183
114;1024;0;6;1;1582374970198
19;1024;40;52;0;1582374970215
182;1024;0;33;1;1582374970289
135;1024;0;19;1;1582374970313
101;1024;54;25;0;1582374970349
178;1024;0;68;1;1582374970375
157;1024;71;48;0;1582374970407
158;1024;6;54;0;1582374970411
162;1024;0;66;1;1582374970469
179;1024;0;23;1;1582374970471
129;1024;0;7;1;1582374970510
14;1024;0;41;1;1582374970539
40;1024;0;50;1;1582374970569
102;1024;0;68;1;1582374970625
145;1024;0;61;1;1582374970696
68;1024;58;41;0;1582374970708
27;1024;48;14;0;1582374970719
98;1024;0;52;1;1582374970771
150;1024;0;62;1;1582374970796
59;1024;0;3;1;1582374970839
196;1024;0;63;1;1582374970875
180;1024;0;28;1;1582374970875
54;1024;0;37;1;1582374970898
58;1024;25;44;0;1582374970991
58;1024;0;19;1;1582374971008
172;1024;11;47;0;1582374971042
46;1024;18;63;0;1582374971082
98;1024;0;6;1;1582374971105
131;1024;2;48;0;1582374971136
131;1024;41;2;0;1582374971192
58;1024;51;50;0;1582374971193
15;1024;75;30;0;1582374971231
149;1024;56;2;0;1582374971281
78;1024;60;7;0;1582374971284
92;1024;0;9;1;1582374971305
30;1024;0;23;1;1582374971311
173;1024;51;40;0;1582374971329
26;1024;48;16;0;1582374971330
108;1024;34;2;0;1582374971374
140;1024;0;55;1;1582374971383
113;1024;21;71;0;1582374971414
158;1024;0;56;1;1582374971468
147;1024;0;7;1;1582374971515
105;1024;0;62;1;1582374971653
114;1024;0;48;1;1582374971682
62;1024;0;17;1;1582374971684
26;1024;0;49;1;1582374971685
19;1024;3;55;0;1582374971695
188;1024;0;32;1;1582374971723
184;1024;57;1;0;1582374971759
75;1024;0;40;1;1582374971801
151;1024;36;69;0;1582374971807
79;1024;0;54;1;1582374971822
158;1024;0;68;1;1582374971907
52;1024;0;20;1;1582374971914
8;1024;0;75;1;1582374971952
138;1024;0;59;1;1582374971969
99;1024;0;15;1;1582374971989
72;1024;28;40;0;1582374971999
58;1024;24;19;0;1582374972024
137;1024;57;15;0;1582374972028
110;1024;0;62;1;1582374972096
151;1024;17;41;0;1582374972121
26;1024;0;34;1;1582374972148
96;1024;0;55;1;1582374972173
70;1024;16;38;0;1582374972197
154;1024;57;9;0;1582374972225
197;1024;0;27;1;1582374972269
38;1024;67;9;0;1582374972282
27;1024;0;10;1;1582374972305
178;1024;0;74;1;1582374972319
170;1024;63;56;0;1582374972383
131;1024;18;60;0;1582374972389
67;1024;5;35;0;1582374972415
22;1024;51;31;0;1582374972425
130;1024;0;57;1;1582374972431
14;1024;20;35;0;1582374972469
5;1024;41;47;0;1582374972489
82;1024;0;39;1;1582374972496
111;1024;0;28;1;1582374972505
138;1024;0;33;1;1582374972518
151;1024;65;40;0;1582374972548
195;1024;0;12;1;1582374972579
25;1024;0;33;1;1582374972607
96;1024;4;61;0;1582374972715
158;1024;0;26;1;1582374972801
162;1024;0;32;1;1582374972813
159;1024;0;55;1;1582374972872
97;1024;54;19;0;1582374972899
159;1024;0;25;1;1582374972915
174;1024;66;60;0;1582374972929
38;1024;21;3;0;1582374972929
140;1024;17;7;0;1582374972945
191;1024;61;68;0;1582374972985
28;1024;1;3;0;1582374973004
49;1024;0;31;1;1582374973061
121;1024;0;46;1;1582374973073
187;1024;0;14;1;1582374973085
190;1024;72;7;0;1582374973153
44;1024;0;15;1;1582374973178
158;1024;0;70;1;1582374973189
196;1024;0;16;1;1582374973262
18;1024;0;59;1;1582374973305
66;1024;74;44;0;1582374973392
37;1024;0;1;1;1582374973409
5;1024;0;65;1;1582374973422
194;1024;44;49;0;1582374973428
13;1024;0;56;1;1582374973449
43;1024;10;18;0;1582374973471
110;1024;63;5;0;1582374973492
172;1024;0;26;1;1582374973493
161;1024;24;22;0;1582374973558
148;1024;0;68;1;1582374973570
53;1024;0;58;1;1582374973582
115;1024;0;44;1;1582374973698
66;1024;0;5;1;1582374973701
38;1024;0;4;1;1582374973736
94;1024;0;19;1;1582374973748
30;1024;60;46;0;1582374973803
34;1024;0;3;1;1582374973815
75;1024;0;66;1;1582374973863
90;1024;37;49;0;1582374973877
180;1024;0;55;1;1582374973912
122;1024;69;70;0;1582374973964
1;1024;58;54;0;1582374973977
121;1024;32;53;0;1582374974053
93;1024;0;26;1;1582374974059
140;1024;0;41;1;1582374974059
25;1024;0;25;1;1582374974078
195;1024;0;23;1;1582374974078
132;1024;0;71;1;1582374974103
98;1024;30;33;0;1582374974121
192;1024;0;12;1;1582374974164
69;1024;65;33;0;1582374974176
61;1024;2;4;0;1582374974239
91;1024;11;47;0;1582374974251
194;1024;17;43;0;1582374974292
84;1024;61;24;0;1582374974322
32;1024;52;17;0;1582374974322
0;1024;0;67;1;1582374974329
115;1024;0;66;1;1582374974337
26;1024;64;61;0;1582374974368
188;1024;59;26;0;1582374974381
160;1024;50;18;0;1582374974389
72;1024;0;10;1;1582374974401
38;1024;0;50;1;1582374974401
25;1024;0;49;1;1582374974409
173;1024;0;71;1;1582374974417
74;1024;57;42;0;1582374974433
25;1024;53;14;0;1582374974501
139;1024;57;71;0;1582374974529
102;1024;23;33;0;1582374974614
146;1024;0;17;1;1582374974670
181;1024;65;16;0;1582374974681
70;1024;64;30;0;1582374974720
105;1024;0;49;1;1582374974753
150;1024;0;25;1;1582374974791
